Cu,Mg,Mn,Fe,Si,Zn,Zr,strength
4.5,1.2,0.4,0.2,0.4,0.1,0.2,409.06
3.8,1.8,0.6,0.3,0.6,0.2,0.3,393.11
3.8,1.8,0.8,0.1,0.4,0.2,0.2,393.81
4.5,1.6,0.6,0.1,0.2,0.3,0.1,415.31
4.5,1.4,0.8,0.1,0.2,0.1,0.1,405.36
4.2,1.6,0.8,0.3,0.4,0.2,0.2,407.37
3.8,1.2,0.4,0.2,0.6,0.1,0.3,388.23
4.0,1.8,0.6,0.2,0.4,0.2,0.3,406.17
4.2,1.6,0.6,0.3,0.6,0.2,0.1,400.91
4.5,1.2,0.6,0.3,0.6,0.1,0.1,404.45
4.5,1.4,0.4,0.2,0.2,0.2,0.2,414.28
4.5,1.4,0.8,0.3,0.6,0.3,0.2,406.47
3.8,1.2,0.6,0.3,0.4,0.2,0.3,391.72
4.2,1.8,0.8,0.3,0.2,0.1,0.1,406.88
4.5,1.2,0.6,0.3,0.2,0.3,0.2,402.04
4.2,1.4,0.6,0.3,0.6,0.1,0.2,398.34
4.2,1.4,0.8,0.2,0.4,0.1,0.2,404.69
4.0,1.2,0.8,0.2,0.6,0.3,0.1,393.69
4.2,1.2,0.6,0.3,0.2,0.3,0.2,396.06
4.5,1.6,0.8,0.3,0.4,0.2,0.2,410.32
4.5,1.4,0.6,0.3,0.6,0.2,0.1,406.22
3.8,1.6,0.4,0.3,0.6,0.1,0.1,390.07
4.0,1.2,0.8,0.1,0.2,0.1,0.2,390.06
4.5,1.2,0.6,0.2,0.6,0.2,0.2,405.67
3.8,1.4,0.8,0.3,0.4,0.3,0.2,395.4
4.5,1.2,0.8,0.1,0.4,0.2,0.3,409.84
3.8,1.6,0.6,0.1,0.6,0.2,0.2,392.62
3.8,1.8,0.8,0.3,0.6,0.3,0.3,394.37
4.2,1.6,0.4,0.2,0.2,0.2,0.3,411.24
3.8,1.8,0.4,0.3,0.4,0.1,0.1,399.47
4.0,1.2,0.4,0.3,0.4,0.3,0.1,396.97
4.0,1.8,0.6,0.3,0.2,0.3,0.3,408.54
4.5,1.6,0.8,0.3,0.2,0.3,0.1,406.95
4.2,1.8,0.8,0.3,0.4,0.2,0.3,411.61
3.8,1.2,0.6,0.1,0.6,0.2,0.3,389.2
3.8,1.6,0.8,0.1,0.6,0.1,0.1,392.38
4.0,1.4,0.8,0.3,0.2,0.2,0.3,391.13
4.0,1.4,0.8,0.1,0.2,0.3,0.2,395.0
3.8,1.2,0.4,0.3,0.6,0.1,0.1,387.52
3.8,1.8,0.4,0.2,0.6,0.2,0.2,393.32
4.0,1.4,0.8,0.3,0.2,0.3,0.2,391.87
4.0,1.8,0.6,0.1,0.6,0.1,0.2,399.4
4.5,1.6,0.6,0.2,0.6,0.3,0.3,408.89
4.2,1.8,0.8,0.3,0.4,0.2,0.2,412.0
4.0,1.6,0.6,0.1,0.6,0.1,0.3,396.85
4.5,1.2,0.8,0.1,0.4,0.3,0.2,410.54
4.0,1.6,0.6,0.2,0.2,0.1,0.1,405.95
4.0,1.8,0.4,0.1,0.2,0.2,0.3,413.54
4.5,1.6,0.6,0.2,0.4,0.1,0.2,413.97
4.2,1.6,0.4,0.2,0.6,0.1,0.1,400.96
4.2,1.8,0.4,0.2,0.2,0.3,0.1,418.87
3.8,1.8,0.6,0.3,0.6,0.3,0.2,393.8
4.0,1.6,0.6,0.2,0.6,0.1,0.2,396.32
4.0,1.4,0.6,0.2,0.4,0.2,0.1,400.25
4.2,1.4,0.8,0.3,0.2,0.1,0.3,394.22
4.2,1.6,0.6,0.1,0.6,0.1,0.3,401.63
4.2,1.4,0.6,0.3,0.6,0.2,0.3,398.52
4.5,1.4,0.4,0.1,0.6,0.2,0.1,408.57
4.0,1.8,0.6,0.3,0.4,0.3,0.1,407.37
4.0,1.8,0.4,0.3,0.6,0.2,0.1,397.41
3.8,1.6,0.6,0.3,0.4,0.3,0.2,397.33
4.2,1.6,0.8,0.1,0.4,0.2,0.3,400.34
3.8,1.8,0.8,0.1,0.4,0.3,0.3,393.99
4.5,1.6,0.8,0.3,0.4,0.2,0.3,409.73
3.8,1.2,0.4,0.1,0.2,0.3,0.3,396.88
4.2,1.2,0.6,0.2,0.2,0.3,0.3,400.61
4.0,1.2,0.8,0.3,0.2,0.1,0.3,385.98
3.8,1.8,0.8,0.1,0.6,0.2,0.1,393.41
3.8,1.6,0.8,0.2,0.4,0.3,0.2,398.13
3.8,1.2,0.8,0.2,0.4,0.3,0.1,393.14
4.2,1.8,0.4,0.2,0.2,0.2,0.1,418.43
4.5,1.4,0.8,0.2,0.6,0.3,0.2,407.13
3.8,1.8,0.4,0.2,0.4,0.3,0.1,400.99
4.0,1.6,0.4,0.3,0.4,0.2,0.2,399.94
4.0,1.2,0.8,0.1,0.2,0.1,0.3,389.76
4.5,1.2,0.8,0.2,0.6,0.3,0.1,405.75
4.2,1.6,0.8,0.3,0.4,0.3,0.2,407.8
4.0,1.4,0.8,0.1,0.4,0.1,0.1,399.78
3.8,1.6,0.6,0.3,0.2,0.3,0.3,400.18
4.5,1.8,0.4,0.2,0.2,0.1,0.2,417.66
4.5,1.8,0.6,0.2,0.4,0.2,0.2,412.61
4.0,1.2,0.4,0.3,0.6,0.2,0.3,392.42
4.0,1.8,0.8,0.2,0.4,0.2,0.2,403.35
